YML081W	0.762925	-0.549526	-1.353577	-0.935806	2.307880	-0.611011	-0.385877	-0.271712	0.774832	0.000000	0.122180	-0.506840	-0.113277	0.000000	0.452820	0.103609	-0.026076	-0.126363	0.175114	0.146809	-0.699401	-0.141841	-0.340843	-0.773667	0.076762	0.417948	0.187136	0.000000	-0.462875	-0.863445	-0.720624	0.000000	0.953434	0.895775	0.195194	0.133803	0.213346	-0.558778	-0.315929	0.618056	-0.868382	-0.670895	-0.203887	0.117266	0.316240	0.025039	0.161686	0.667220	-0.330827	0.569747	0.305186	0.432943	0.000000	-1.889177	0.317151	0.107870	0.145939	-0.790483	-0.066004	-1.119133	-0.413258	0.121394	-0.668845	0.818105	-0.342542	-0.326566	-0.462908	0.209289	-0.518447	-0.857623	-1.393973	0.319278	0.077902	-0.460175	-0.512378	0.170774	-0.872816	-0.140031	-2.123342	-1.147501	-1.462931	0.498409	2.020855	-0.361351	-2.248851	2.831464	-0.848026	-0.921688	-0.753033	-0.301302	0.091483	1.564123	-0.808485	-0.334693	-0.400955	0.267463	-0.857542	0.823037	0.080319	1.173021	-0.655064	-0.456641	-0.532156	-2.059404	0.294417	0.657361
YML077W	-2.112045	-0.254686	1.062905	-1.285505	-1.260674	1.567985	-1.013296	0.872802	-1.012195	-0.649950	-0.604687	0.638553	0.775833	1.000647	-0.571325	-0.517983	-2.106489	-0.398741	-0.493384	-0.632143	-0.183751	0.691702	0.660856	1.435070	0.078221	-0.293390	0.495291	0.854951	0.242140	0.025137	0.339848	0.902427	-0.283665	0.112262	-0.485360	-0.273252	0.700727	-1.788030	0.327476	0.432346	-0.091996	-0.401422	0.429625	-1.344751	0.040719	0.503216	0.351233	0.060380	0.634825	0.283378	1.134349	-3.333452	-0.804663	-0.499701	0.935553	-0.308864	-1.507524	0.346508	0.070745	-0.833766	-1.000916	-0.398690	-0.619348	-0.328710	-0.571419	0.130248	0.591320	0.518634	0.264315	-0.598677	0.094496	-0.683237	-0.270212	-0.260358	-0.647918	-0.778203	1.771415	0.129088	0.275069	0.297568	0.941937	-1.163519	0.171585	0.654417	-0.437582	1.335087	0.766629	-0.162719	-0.228937	0.445938	0.071474	-0.354008	-0.509644	-1.180948	-0.787313	0.427147	-2.410595	-0.962369	-0.348474	-0.856081	-0.409371	0.166107	0.715832	1.019795	-1.310353	-0.846528
YMR225C	0.719528	-0.407548	0.000000	-1.024745	1.758936	-0.726732	0.944266	-1.097932	0.374187	0.106830	0.411536	-0.984227	1.243228	-0.930399	0.532087	0.176621	0.144107	-2.259950	0.304552	-0.134139	-0.393040	0.230039	1.108705	-0.810987	0.713030	-0.333396	-1.184902	-2.058626	1.128976	-0.971871	0.581137	0.132075	-0.689009	0.289649	-0.076181	0.982609	-0.072182	0.000000	0.328344	0.333732	0.552268	0.000000	0.388829	-0.607481	1.172879	-0.303625	0.753102	-0.053395	-1.045818	0.385108	0.637091	0.094305	-0.612736	-0.102824	1.486792	-0.322881	1.096939	-3.514542	-2.537390	-0.314793	-1.407602	2.699887	-1.599615	0.347689	2.790063	-3.704893	-1.817277	-1.279398	0.904574	0.000000	-1.762019	1.418242	0.000000	-0.237621	0.060556	-0.398492	0.070750	0.669968	0.223537	-1.802012	0.498071	1.582470	-0.409607	0.983420	-0.796919	1.888002	-2.176565	-1.579528	-0.849042	0.401330	-0.379134	0.047365	-0.381634	0.000000	0.867933	-0.056436	-2.084987	0.297243	-0.602090	-2.633262	0.469107	-2.694489	-0.890873	-2.207160	1.753637	0.695911
YMR228W	0.224470	0.000000	0.000000	-0.387964	-0.085540	0.179937	0.000000	0.407386	-0.370832	0.046649	0.027284	1.296793	0.084127	0.057250	0.374656	-0.332120	-0.319790	2.274552	1.726781	0.000000	0.202457	0.328060	-0.806300	0.279565	0.000510	-0.061273	0.000000	-0.536856	0.168674	0.000000	0.541616	-0.586822	-1.776606	-0.162088	0.945625	0.000000	0.000000	0.538273	0.000000	0.000000	0.304370	0.000000	0.000000	0.897139	-0.727913	0.000000	-1.044722	-0.365153	-1.319423	-0.487555	0.684366	1.042468	-1.851285	0.000000	0.000000	0.387784	1.422051	1.060169	-1.084638	-0.263518	0.503711	-0.327038	0.817464	0.186064	-0.621918	0.329370	0.693645	-1.590162	0.000000	0.000000	0.403884	0.043670	0.438215	0.000000	0.079364	0.350290	1.307591	-0.479498	-0.195242	1.705861	0.580405	0.000000	-0.209343	-0.078127	-0.414369	0.636525	-0.395794	-1.825217	0.185818	0.795236	0.000000	0.000000	-0.432034	0.000000	0.000000	-0.283778	-0.843564	0.000000	1.506530	0.142603	-0.648698	0.306724	0.377167	-0.067306	-0.176833	0.237949
YMR230W	-1.196499	0.235186	-2.722970	-0.326776	1.625708	-0.526378	0.474162	-0.502974	0.425524	-1.912927	0.314337	-1.161383	-1.172272	-0.991149	0.357753	-1.154261	1.242061	-0.256624	-0.258453	0.000000	0.355092	0.230775	-0.713155	-2.306626	-1.417873	-0.114206	0.000000	0.000000	-0.557098	0.178096	0.561143	0.000000	0.080183	-1.244403	0.241049	0.000000	0.000000	0.993947	0.029116	0.000000	1.072089	-0.242605	0.000000	1.180343	-0.070550	0.000000	-0.570490	-2.278068	-0.880684	-0.498451	-1.476994	0.438939	-0.032127	1.738857	1.150431	-0.994913	0.456028	-1.994638	0.398426	-0.006480	-1.455867	0.220196	0.035966	1.156945	0.318159	-0.431061	-0.957039	-0.642922	-1.264817	-1.040467	-0.275927	1.417679	-1.986625	1.215002	-0.195393	0.196924	-0.886154	0.231352	-0.902689	-1.040314	-1.954648	1.160836	0.118223	-0.751391	-1.899034	0.007994	0.714229	-0.221155	-0.522746	-0.296986	-0.318707	0.000000	0.129943	-0.769502	0.117843	0.013754	-0.013430	-0.361650	-0.033529	-1.187110	-0.558220	-0.959020	-0.415805	-0.179568	0.043438	1.602878
YMR232W	-1.125935	0.337387	1.362803	-1.812886	-0.487068	1.294686	-0.258966	-1.058153	-0.203799	-1.262510	1.053195	1.051948	1.076250	0.015101	-0.940272	-1.058805	0.000000	-0.660766	0.673226	0.000000	0.323189	0.338646	0.000000	0.015055	0.298304	0.003110	0.000000	0.000000	-0.272810	0.420744	-0.491987	0.000000	0.016200	1.069714	-0.951637	0.061509	-0.862408	0.000000	0.000000	0.000000	1.350615	-2.625025	0.341315	-0.592254	-0.494167	0.000000	0.874609	1.566006	0.155753	0.867148	0.316383	0.461384	-1.458129	-0.494545	-1.442967	-1.053991	-0.842391	-1.472676	-1.899299	0.293782	0.209419	-3.042743	0.131476	-0.969990	-0.102001	-1.355055	-0.526529	0.310920	-1.447106	-2.882156	-0.193209	-0.229611	0.603879	-1.095147	-1.647281	0.603481	0.314368	0.802513	-0.972743	-2.022300	-1.288991	-0.614424	0.334401	-0.281629	0.354544	0.356998	-0.579335	-1.245216	-2.065806	-0.314163	0.000000	0.000000	-0.497321	-0.854698	0.000000	-0.063919	-1.009854	-0.103692	0.585549	-1.242695	-0.396585	0.000000	0.050370	-0.556137	-0.185208	-1.031434
YMR269W	-1.563961	0.023957	-0.464166	-0.367297	-1.488999	-0.963596	1.117224	-0.657882	-0.993767	0.863270	0.555205	0.211893	2.623758	3.425064	-0.145310	1.299509	-0.676915	-1.474732	-1.657452	-1.182314	1.410648	-0.139150	0.201552	-0.094711	0.411936	-0.350906	3.061018	1.453698	-0.354134	-2.326659	0.356456	-0.474919	-1.519675	-0.101553	-0.075394	0.397902	-0.224093	-1.538175	0.000000	0.907561	-2.099778	-0.290702	-0.155403	-1.666161	0.236912	-0.211334	0.308161	0.400383	0.000000	0.729303	0.783674	-2.556378	0.618845	0.503745	0.511645	-0.627402	-0.817300	-0.634973	1.189678	0.000000	0.000000	-0.261500	0.000000	0.596367	1.017928	-0.952568	0.000000	0.000000	-0.601468	-0.574098	-0.787867	2.357258	0.000000	1.129953	-0.641764	0.000000	0.434227	1.174053	-0.058491	-1.003331	0.194414	0.221450	0.000000	0.000000	0.000000	0.000000	1.864464	-1.385584	-1.985385	0.000000	-1.518298	-1.556691	-0.550239	-0.132767	0.800045	0.000000	0.508503	-1.018305	1.088269	0.000000	0.000000	0.000000	0.000000	0.359726	1.938471	-0.536124
YMR272C	1.027874	-0.233030	0.000000	-0.543512	0.350718	0.363376	-0.156075	-0.774799	0.648240	0.390262	-0.631623	0.300734	-1.045870	-0.328572	2.032607	0.363879	-0.248869	-0.125520	-0.194029	0.666055	-0.532775	2.159431	-1.174944	0.219349	0.897975	-0.419951	0.935780	-0.630544	0.285082	0.000000	-0.017899	0.347993	-0.358660	-0.168990	0.262435	0.142897	-0.139424	0.767634	-1.003867	-0.881165	-0.342316	0.000000	-0.800456	0.875566	-0.575877	0.952818	-0.754577	-0.158503	0.433631	0.970884	0.459626	-0.624631	-0.234677	0.000000	-0.059514	-0.305740	-0.140318	0.671071	-3.689287	0.333298	0.661987	0.688320	1.301481	-0.733507	-0.886172	0.105703	-1.873346	-1.264646	0.000000	-0.598599	-0.153823	-0.504171	0.240542	0.000000	0.267715	-0.153779	-0.377925	-0.363917	-0.635234	0.621783	0.895116	0.000000	-0.993465	-1.076109	-4.720087	-0.288321	-0.873310	0.392638	0.588102	0.537008	-0.194346	0.896186	-0.211931	0.938332	0.287597	-7.846367	0.037249	-0.404581	-1.527322	-1.488182	-0.897847	-0.672177	-1.383791	-2.520720	1.415348	0.468961
YMR274C	-0.002441	0.737805	0.000000	-0.268077	-0.785160	1.426363	-0.149415	1.027102	0.492293	-0.990256	-0.975161	0.463136	0.021956	-0.806585	0.195455	0.322201	0.629465	-0.982294	-0.520515	0.424916	-0.235711	0.287967	-0.382451	-0.455144	0.577920	-0.842648	-0.000983	-0.459866	-0.088638	0.000000	0.797342	1.018268	-0.983225	-2.144055	-0.454322	-0.200058	-0.862822	1.019355	-0.463708	0.017549	-0.651065	0.000000	-0.378491	0.014060	0.257001	1.131391	0.494166	-1.190476	0.029620	0.103333	0.329419	-0.933351	-1.270171	0.000000	0.093848	-0.681799	0.126999	-1.367354	-3.035778	-0.569098	0.433971	-1.306869	0.153318	-0.809713	-1.266721	-0.130005	-0.773993	1.750707	0.000000	-1.942877	-2.162112	-0.256135	-1.239879	-3.145447	-0.030446	0.966353	-1.096589	-0.482051	-0.148648	-1.034985	-0.520995	-1.555646	-1.776255	-0.657123	-1.484462	0.699977	0.040831	-1.041914	-0.095774	-0.823656	-1.291414	0.249180	-1.087816	-1.753276	0.774154	-1.545399	-0.443373	0.086277	0.610350	-2.101745	-0.340055	-0.399720	-0.980298	0.091078	-0.331266	1.222435
YMR277W	0.169813	0.016711	-0.472076	-1.405748	0.000000	-0.373841	-0.017750	0.641228	0.606268	-0.694484	-0.631027	0.000000	-0.044228	-0.478321	0.324051	0.000000	0.173155	0.000000	-0.686564	-0.097652	0.533096	0.946463	-0.648319	0.000000	0.000000	0.000000	0.092300	0.031580	-0.054422	-0.268131	-0.457925	-0.796563	0.000000	0.213394	0.000000	-0.223158	-0.498990	0.680399	1.716819	0.699305	-0.344186	-0.470919	0.657410	0.588299	0.000000	-0.020247	0.000000	0.000000	0.134313	-0.194771	-0.769383	-0.550159	0.099782	-0.111332	0.000000	-1.100979	-0.265883	-1.267457	-1.130072	-0.574167	0.007884	0.208036	-0.148047	0.000000	-0.382445	-0.965900	-1.245805	-0.428805	0.595840	-0.977226	-1.572253	-0.754289	-0.129536	-0.688063	-0.279957	-0.250766	-0.657339	0.000000	-0.297919	-0.881760	0.129423	-0.486970	-0.384397	-0.711683	-0.269529	0.537274	0.367361	-0.214416	-0.801340	-2.095902	-0.646898	0.313597	0.267246	1.045475	0.331439	0.960714	0.000000	-0.150261	-0.047602	0.521691	-0.472467	0.567470	0.697556	-0.376711	0.712957	-0.147726
YNL047C	1.005933	0.096306	0.000000	0.318559	0.462375	-0.557247	-1.203009	-0.459468	0.008229	-0.519167	0.642051	-0.475440	-0.348593	0.369110	0.245892	0.467623	0.000000	-1.373336	-0.838603	-0.302434	0.878245	-0.871072	-1.340921	0.177335	1.033550	-0.933745	0.566769	-0.114720	0.612254	-0.001846	-0.464555	0.566393	-0.120804	-0.418825	0.382103	0.362615	-0.311458	-1.250706	-0.109103	0.188262	-0.313538	0.300087	-0.578480	0.000000	0.114804	-0.597994	0.865137	0.152754	0.107259	-0.190661	-0.388309	-1.826142	-0.422209	0.000000	1.183409	0.000000	-0.377186	1.332524	0.000000	0.836342	0.236214	0.000000	-0.908925	0.019923	-1.294606	0.000000	0.627398	0.827558	0.000000	0.000000	0.000000	0.000000	0.590589	0.000000	0.000000	0.019097	0.000000	1.471923	-0.412983	0.032743	-0.259055	0.000000	1.682562	0.392814	0.077578	-0.124757	-1.121299	0.251588	0.133404	0.034189	-0.337372	0.038353	-0.792602	0.000000	0.643754	0.095841	-0.557820	-0.935828	0.000000	1.281344	-0.005590	-0.600602	-0.127040	0.000000	1.111477	-0.287762
YNL042W	-0.454718	-0.266796	0.834380	2.587114	-0.088600	0.083800	-0.280452	-0.286079	0.252988	0.078798	-0.388284	0.249454	0.959017	0.703978	-0.336199	0.160264	-0.381265	0.144847	-0.643095	-0.561305	-0.602198	-0.851356	-0.721264	-0.638603	-0.153270	0.149529	0.691666	-0.404626	-0.308782	0.838842	0.660461	0.332028	-0.003753	0.958067	-0.146429	0.042811	-0.700589	-0.758874	0.000000	-0.134970	-1.217977	0.561494	0.639723	0.087453	0.272603	-0.270693	1.372726	1.394365	-0.040617	0.832085	-0.626900	0.725206	-0.915914	-0.506243	-0.102325	1.363832	0.291892	0.395388	1.033703	0.650858	1.693420	-0.613805	1.429954	1.147894	-1.120260	-1.283633	-0.913722	0.464365	0.734984	-0.254378	0.327522	-0.971727	-0.817903	1.279779	1.775756	-0.688818	0.191539	0.856206	0.665585	-0.533142	0.245096	0.641146	0.049285	0.984819	2.769829	1.594362	0.229757	-0.619062	0.118528	4.160884	0.261036	-0.417016	3.122539	0.176100	0.033897	0.173771	-2.799506	1.681930	1.550038	-1.722211	-1.881604	3.257368	2.373474	-0.558021	-0.259431	-0.414816
YNL037C	1.300182	0.555154	1.233858	-0.453393	-1.007225	0.122143	-0.595597	0.323987	0.431363	-0.421807	-0.325182	0.139903	-1.084070	0.215003	0.168136	-0.538714	-0.707508	1.729229	0.806839	-0.271636	0.108706	-2.118889	0.234552	-0.618138	1.129835	-0.238212	-0.598333	-0.246571	0.152639	1.328553	0.354422	-0.391156	0.419250	-1.045771	0.057220	1.066353	-0.539720	0.957994	-0.059354	-0.987790	-1.940996	0.847868	-1.047602	1.200579	-0.173789	-0.715060	-0.873405	0.188885	0.000000	0.214085	-0.881873	-0.300316	0.104826	1.106186	-0.389113	-0.862438	-0.343858	-1.148444	1.204191	-0.131918	-1.096119	-2.089111	-1.474606	-1.152101	-0.319968	-2.394979	2.183997	-1.455406	-1.989498	-1.350921	0.944377	1.459425	-2.105266	-1.543956	0.935301	-2.785588	-0.031405	0.455298	-1.391138	-0.250553	-1.607633	-0.054950	-0.306515	-0.492754	-3.610571	0.857605	-2.256079	-0.150908	0.543115	0.180975	-0.826441	0.176358	-0.690186	-1.459067	0.215974	-2.518366	0.433695	-0.015894	-0.120378	1.782332	-0.951930	-0.078196	-0.362959	0.357861	1.102921	-1.399973
YNL002C	-0.827594	0.690220	-0.908971	-0.721147	-0.070423	0.146362	-0.598689	-0.055755	-1.444647	2.319835	-1.138270	1.216296	0.834290	0.968836	-0.831872	-0.331464	-0.722842	0.099150	-0.425902	0.132107	-0.054420	0.011898	0.800209	-0.120021	0.317916	0.044986	0.292758	1.449552	0.689583	-1.351960	0.743155	0.345135	0.016731	-0.238670	-0.689711	-0.621879	0.440784	-0.913141	0.740506	0.431685	-0.819137	0.327845	1.861292	-1.296072	-0.245873	-1.274726	1.481002	1.477590	0.123954	0.433325	1.073635	-1.552136	-0.793809	-0.616752	0.982513	-1.279008	-0.451033	-0.545583	-0.264477	0.247817	0.598321	-0.866296	-0.783986	-0.686662	-0.205802	-0.222169	-0.729973	-0.510551	-0.322868	-0.736861	-0.219647	1.284952	-0.732814	-0.120103	-1.335485	0.464442	1.009325	-0.544275	2.804770	-0.273139	-0.004357	0.658767	-0.282309	0.330960	0.690783	2.334232	-0.170601	-1.123125	-0.230524	1.119457	-1.147867	0.374840	0.430426	-0.870418	1.123162	1.346620	-0.991582	-0.671353	0.472413	0.750060	0.710469	-0.725751	-0.058724	1.156269	1.208680	-0.942363
YNR004W	-0.252754	0.519612	-0.877012	1.306621	-0.153550	0.138558	0.286964	-0.169036	0.253585	0.000000	0.211440	-0.223558	-0.439539	0.000000	-0.591508	0.053153	0.907288	-0.212828	0.192196	-0.422831	0.153273	-0.282110	0.166984	1.975035	-0.822730	-0.374819	0.852452	0.000000	-0.747186	-0.239742	-0.239701	0.000000	-0.498810	0.688408	0.371485	-0.223880	0.361639	0.667883	-0.064085	0.610101	-0.127012	0.803962	0.225871	-0.068210	0.170482	0.583111	0.681817	-0.152001	0.452689	0.583742	-0.009888	-0.122389	0.324186	0.205244	0.355563	0.347138	0.511601	0.387732	0.361168	-0.454936	-0.822144	0.663148	0.122623	0.088615	1.071272	0.033194	0.131688	-0.544740	0.523941	-0.502725	-1.617851	0.869072	-0.456938	1.077292	-0.061189	0.133920	-0.503131	0.324200	0.982724	-0.347600	0.414009	0.845578	-0.152452	-0.901383	-1.434332	1.038373	-0.426170	-0.087349	-0.770961	-0.778327	0.510925	0.464490	-0.720349	0.440510	-0.246873	0.111923	0.702736	0.247664	0.111466	-0.488381	-0.867011	0.033739	1.686688	-0.913445	-0.546727	0.659380
YOR066W	-0.587158	0.348706	0.152212	0.036889	1.688283	-0.189315	0.169812	0.203053	-0.191028	-0.246782	-1.048892	-0.580045	0.738059	0.029083	-1.107416	0.649519	0.295734	-0.671185	-0.018884	-1.081553	-0.885220	0.476970	0.144325	-0.816947	-0.902688	-0.252656	0.291798	0.116736	0.483090	1.139826	-0.816123	-0.588686	-1.130924	2.023738	1.297658	-1.245945	0.061376	-1.335605	0.000000	0.506614	1.648957	0.731529	-0.673995	0.340491	-0.551449	-0.238627	1.387775	1.240700	0.000000	0.269821	-0.799284	0.039440	-0.180328	-0.247467	-0.027393	0.052654	0.450525	0.188558	0.465228	0.000000	0.000000	-0.308951	0.000000	0.081680	0.210470	-1.881047	0.000000	0.000000	0.828464	-0.455126	1.952212	1.649878	0.000000	0.709852	1.108554	0.000000	0.614253	0.551949	-2.286818	-0.419602	0.280962	0.478579	0.000000	0.000000	0.000000	0.000000	3.038947	-0.341215	0.396617	0.000000	-0.417561	0.344529	1.163205	-0.282428	0.829255	0.000000	-2.616554	-0.953473	1.084930	0.000000	0.000000	0.000000	0.000000	-0.549649	-0.496061	0.797168
YOR073W	0.316537	0.000000	0.000000	0.130850	-0.129951	-0.047920	-0.113671	-0.332337	0.904961	0.013835	-0.935227	-0.200197	-0.121078	0.569111	-0.258390	0.366822	-0.362319	-0.707687	-0.691727	0.000000	-0.445588	-0.343314	-0.545146	0.117750	0.066309	-1.247467	0.000000	0.183902	0.265593	0.000000	-0.964508	1.114199	0.430198	1.098466	0.026177	0.000000	0.000000	-0.435342	-0.230263	0.000000	-1.531913	0.000000	0.000000	-0.029070	-0.075650	0.000000	0.870675	0.361510	0.400191	0.810132	0.460572	0.504626	0.002439	1.940920	-1.543866	-0.568544	0.527747	-1.155915	-2.108751	0.547917	0.563468	-0.906708	1.008327	-0.911854	-2.352007	-1.071915	-2.123742	-0.860803	0.000000	-1.994762	0.471690	-1.406072	-1.615284	-2.374476	-0.509938	0.186373	0.240260	0.156287	-0.013167	-0.616935	-0.107044	-0.157766	-0.894817	-0.813175	-1.956542	-0.670579	-0.937582	-0.895667	0.269631	-0.217054	0.000000	0.000000	-0.236193	-0.511831	0.000000	1.819115	0.889749	0.000000	-0.195716	-1.342257	-1.301013	-0.215338	1.111820	0.451741	-0.148606	0.806479
YOR114W	-0.159398	0.141674	0.671875	-0.215520	1.074876	0.631636	0.566650	-0.035773	0.056881	0.170050	-1.936090	-0.751172	0.160444	0.425705	0.142904	0.581844	0.353968	-0.513525	-0.947252	0.000000	-0.999121	-0.228173	0.311738	1.487211	-0.068845	0.167975	0.000000	0.291216	0.459600	0.221307	0.526587	1.202173	-0.258885	0.459912	-0.465761	0.000000	0.475263	-0.838517	0.000000	-0.470014	0.979178	0.235870	0.000000	-1.081402	-0.093940	0.000000	-0.511466	0.363391	0.000000	0.787209	-1.220262	-0.953349	-0.273525	0.792403	-1.015274	0.131289	0.543172	-0.139889	-1.201143	0.000000	0.000000	-0.762561	0.000000	0.202199	-0.246231	-1.197054	0.000000	0.000000	1.181727	2.116606	0.761993	-2.008819	0.000000	-1.642671	-0.846049	0.000000	0.429427	0.043538	-0.701985	0.458024	0.530302	-0.751126	0.000000	0.000000	0.000000	0.000000	1.618222	-0.973469	1.016327	0.000000	0.492226	-1.147678	2.079743	0.679773	-0.865083	0.000000	0.442451	-1.246044	-1.638990	0.000000	0.000000	0.000000	0.000000	0.389400	2.977437	-0.285962
YOR115C	0.382234	-0.140148	3.506498	-1.539177	-0.767521	0.785928	-0.820849	0.430744	-0.526001	0.000000	-0.756091	1.033897	0.723343	0.000000	0.250349	1.775232	-0.935822	-1.982866	0.345480	0.243941	0.515716	-0.536554	0.574207	1.386031	1.157398	-0.033125	0.239958	0.000000	-0.403645	0.254466	0.267988	0.000000	-0.375535	-0.149497	-0.594005	-0.258639	-0.396757	-0.101969	0.682937	1.560646	-1.193139	-0.718173	0.315444	-1.529550	-0.069875	-0.089676	1.685938	-0.337382	0.806994	0.518939	0.082196	-0.635298	0.078999	-0.431751	-0.245570	0.368899	-0.615087	0.034610	-1.212466	0.472492	0.807192	-0.527990	0.286512	-0.213207	-0.405709	0.067914	-0.220133	2.804282	-0.385933	-0.284892	1.167020	-0.128221	0.904845	-1.533001	-0.848972	0.140480	0.626921	-0.266023	-0.161484	-0.037943	0.147815	-1.236076	-0.120926	1.967300	-0.267804	0.685258	-0.024543	-0.143119	-0.897187	0.575834	0.026633	0.624716	-0.544967	-2.338341	-0.673734	0.826958	-0.862146	-0.127345	-0.459547	0.069925	-0.625634	0.370778	0.676815	0.354438	2.828565	-0.712740
YOR118W	0.424593	-0.061987	0.000000	1.037844	0.279143	0.409396	0.561676	-1.815857	0.031650	-0.329016	0.055946	-0.525923	-1.019013	0.362213	0.830905	-1.200036	-1.576015	0.265931	-0.215671	-0.551210	0.816242	-0.889842	0.306356	-0.314006	-0.725924	-0.061592	0.246339	-0.653636	-0.232223	0.210082	0.358488	-0.946749	-0.078354	0.238119	-0.268846	-0.798073	0.047242	0.664179	0.000000	-0.092520	-0.243197	0.878529	0.605963	0.464862	0.199076	0.537744	-0.174562	-0.536335	1.056187	-0.862936	-0.532002	0.134165	0.036856	-0.701339	-0.210466	-0.124864	-0.044763	-0.479157	-0.130799	0.314467	0.119482	1.032958	-0.284983	0.712530	0.750643	0.210422	0.433849	-0.093856	-0.111120	0.000000	0.997326	0.843065	0.988690	3.157382	1.159576	0.098962	0.736635	-0.088644	0.000790	0.093178	-0.875572	-1.072636	-0.333432	-0.936750	-0.163290	0.404079	1.447629	0.298466	0.554879	-1.660931	0.134240	0.613191	-0.338350	0.000000	-0.085463	-0.698406	-0.226289	-0.375277	0.930926	0.569910	1.279802	1.125752	0.961433	-0.597266	-0.647939	0.571890
YPL227C	0.044071	0.392732	-0.135478	-0.200730	-0.059121	0.727842	-0.003254	0.438554	0.140311	-0.034941	-0.396431	1.003402	0.249335	0.677814	-0.388459	0.901608	-2.257860	0.713861	0.186351	0.005614	-0.670668	0.901060	0.023236	0.265213	0.431840	0.609768	-0.322710	0.273657	-0.944672	-0.064594	-0.084925	0.266694	-0.279839	-0.670267	-0.048382	-0.441617	0.431321	-1.074496	0.347717	0.330873	0.070926	-0.276004	0.238013	-0.675227	-0.460089	0.072150	0.519567	-0.784232	-0.549985	0.107755	0.400644	-1.145223	-0.323447	0.000000	-0.379535	-0.211743	-0.594564	-1.212728	-0.886744	0.944647	1.329474	-1.541833	0.508481	0.256816	-2.216030	-0.726800	-1.729833	-0.064366	0.099853	0.067535	-0.111584	-2.078123	-0.691135	-2.397939	-0.656359	1.775313	0.272613	0.249128	0.255355	-1.178025	-0.438076	-0.293342	-0.676283	0.303582	-0.129802	0.097936	0.268242	-0.364580	-0.144246	-0.251192	-0.271405	0.138846	-0.626980	-0.601978	-0.633280	0.946206	0.332376	-0.027075	-0.614298	-0.909494	-0.072950	-0.224388	-0.186519	0.875375	-0.145967	-0.054075
YPL223C	-0.653967	-0.641477	-0.509527	-0.449217	0.727895	0.193326	-0.007176	0.039539	-0.399862	0.213992	-0.587174	0.338988	0.914627	0.551924	-0.075875	1.009673	0.376646	-1.264126	0.156272	-0.600506	-0.373690	0.805595	1.775314	0.060295	-1.287493	2.313678	0.000000	0.190434	0.071475	-0.500835	-0.333143	-0.354538	-0.184280	0.474029	0.779522	0.000000	0.142618	0.859409	-0.425441	0.000000	-0.423041	-0.795164	0.208670	0.080297	-0.527200	-0.076722	0.951790	0.837947	-1.472791	0.216642	0.673949	0.386505	-0.052129	1.771475	0.692213	0.061830	0.326859	-0.091477	0.118004	0.201738	0.625663	-0.078197	7.658086	1.169872	-0.185222	0.254688	-1.020793	1.119594	-0.023886	0.294756	-0.539109	1.272519	-0.946483	-0.077879	-0.123465	1.204611	2.482731	0.776733	-0.121651	-0.359573	1.134719	0.897083	-0.246260	5.290233	0.021491	1.698659	0.497935	-0.330456	0.029082	0.163873	1.501816	0.111440	0.695056	1.261445	0.000000	-0.037399	0.416052	-0.353853	-0.454530	0.420515	-1.649897	0.647568	1.100556	0.549795	0.254283	0.243627
YPL220W	-1.414590	0.384655	0.000000	1.450145	0.427396	-0.347857	-1.788297	-1.507457	-1.392878	0.261258	-0.184352	0.246343	-1.060503	0.021515	-0.804950	-0.575495	-0.756430	0.416802	-0.359297	0.514647	0.000000	0.757225	-1.160788	0.238264	-0.839816	-0.099901	-0.612304	0.687551	-0.654686	0.000000	0.073341	0.204283	0.230577	-0.170699	-0.061926	0.935088	-0.078511	1.866160	-1.116424	0.240696	-0.517230	0.381733	-0.645520	-0.997926	-0.175402	-0.267161	-0.050612	0.625331	0.878972	-0.032201	-0.921005	0.018535	-0.326551	-0.169376	-0.080246	-0.977376	-0.547286	-0.256069	-0.095837	-1.043189	0.095871	0.087366	0.637816	0.317726	-0.329017	0.484939	-1.170679	0.593093	-0.137884	-0.519138	0.381950	-0.034619	0.885842	-0.207228	0.217383	1.501665	-1.597124	-0.143908	0.349726	-0.050462	-0.148872	0.075469	0.694981	0.336537	-1.293082	0.174984	-0.380108	0.058948	0.122430	0.118177	-0.936249	0.054806	0.276544	0.386488	0.248777	0.844537	0.459536	0.127555	0.610990	0.145663	0.493872	0.321567	0.304998	-0.640501	0.113156	0.151983
