1,0,3,4,0,0,2,3,1,0,0,16,0,0,4,0,0,0,0,2,2,0,0,1,0,2,2,0,0,1,1,1,0,0,0,0,1,0,0,2,0,1,2,0,0,1,1,0,0,1,0,0,1,2,3,0,0,0,5,0,0,1,1,0,0,1,0,0,0,4,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,2,0,0,2,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,2,2,0,1,1,1,2,2,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,4,1,0,4,1,0,1,2,0,0,6,2,1,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,15,0,0,1,1,0,0,0
2,0,3,1,0,4,3,1,0,0,1,3,0,0,1,0,0,0,1,1,1,2,1,0,1,0,1,2,0,0,1,1,0,0,2,7,0,0,0,0,1,0,1,0,0,8,0,0,0,1,0,1,2,2,2,0,3,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,3,2,2,0,2,0,0,2,1,0,1,0,2,2,3,0,1,0,4,0,2,0,0,2,2,4,3,0,4,0,3,1,1,0,1,0,0,2,0,1,0,1,7,2,1,0,2,1,1,0,1,0,3,1,3,0,1,1,0,0,0,0,0,2,1,0,2,0,0,1,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,4,1,1,0,0,0,5,0,2,1,2,0,0,3,0,1,0,3,0,3,0,2,4,0,2,3,0,1,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,1,1,6,2,0,2,0,0,0,6,0,0,0,1,0,2,1,0,2,0,0,2,1,1,2,0,0,2,4,0,0,0,0,0,1,1,0,5,2,1,0,0,0,1,3,1,0,0,0,0,0,1,4,0,0,0,3,2,2,2,0,2,1,4,0,0,0,2,0,1,0
1,1,3,0,1,0,2,3,0,1,0,6,2,0,2,0,0,0,0,6,0,1,2,0,1,0,5,1,0,1,4,1,0,0,0,1,2,2,0,1,0,0,4,0,0,0,0,0,0,24,0,1,1,1,1,0,2,0,4,0,0,0,3,1,0,0,1,0,0,3,1,0,0,1,6,0,1,0,1,0,2,1,0,0,1,2,1,1,0,2,1,1,1,3,0,0,1,1,1,5,7,0,0,8,4,1,0,0,0,1,0,2,0,0,0,4,3,3,0,1,1,2,2,0,0,1,2,0,2,0,0,0,2,4,2,3,0,4,3,2,2,2,0,1,1,2,0,2,2,0,0,0,0,1,0,2,0,0,1,2,2,1,5,1,0,0,1,3,1,1,0,1,2,2,5,0,1,1,0,0,3,0,2,0,0,3,3,0,1,2,0,1,0,0,1,4,0,4,1,1,4,6,0,3,0,0,1,2,2,0,2,1,0,3,0,2,0,2,1,1,0,0,0,0,2,0,0,1,0,2,0,2,2,1,6,0,0,0,3,1,0,0,4,0,0,0,0,0,4,0,4,3,1,1,0,1,0,2,0,0,1,1,0,2,1,1,1,4,1,0,1,1,1,2,5,0,0,0,0,2,4,0,2,2,0,1,1,2,0,3,2,0,7,2,0,1,0,0,2,1
2,2,5,3,0,4,2,3,0,5,2,4,4,0,0,1,0,0,1,4,1,4,5,0,6,1,3,3,3,2,4,0,0,0,3,5,1,0,0,3,0,0,1,0,1,4,1,1,0,6,1,2,5,1,0,1,3,0,6,2,2,0,3,0,0,5,0,1,0,3,0,0,0,3,2,0,2,0,5,0,3,3,0,2,2,0,1,2,0,8,0,1,1,4,0,0,3,0,1,5,0,2,1,3,6,1,0,2,0,0,0,1,0,0,2,2,2,4,2,3,2,2,3,2,0,1,1,0,3,0,0,0,1,10,6,1,0,1,1,3,0,0,0,4,2,9,0,2,3,1,0,0,0,0,3,0,0,2,6,3,5,0,4,1,1,0,0,0,3,2,0,1,2,7,1,0,5,4,4,0,4,0,3,0,3,4,1,0,1,6,5,4,0,0,0,4,0,9,4,2,3,9,0,0,1,0,1,0,2,3,2,4,2,6,0,0,0,1,0,3,7,0,2,2,5,5,0,1,0,2,3,1,5,4,8,3,0,0,9,0,0,1,4,1,4,0,0,1,1,2,0,3,7,8,0,2,1,1,0,0,3,0,0,2,3,3,3,1,1,0,0,7,5,4,4,0,0,0,0,0,0,2,5,4,0,5,9,8,1,3,6,3,1,1,0,0,1,0,1,1
2,0,0,1,0,1,1,2,1,1,1,7,2,0,2,0,0,0,1,0,2,0,0,1,1,0,0,2,0,0,1,0,1,0,2,2,1,3,0,0,0,4,0,0,0,1,0,0,0,5,1,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,3,0,0,4,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0,4,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,2,9,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,3,1,0,0,0,0,3,0,2,3,1,3,0,1,0,9,0,1,1,1,2,0,0,1,2,0,0,0,0,2,1,2,0,0,2,1,1,0,10,4,0,0,1,2,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,3,1,0,2,0,0,4,0
1,0,0,1,1,0,0,0,0,0,0,7,0,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,3,1,0,0,1,1,0,1,0,0,0,0,3,0,2,0,3,0,0,1,0,1,2,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,4,1,4,0,0,0,1,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,1,4,0,2,1,0,0,1,0,1,2,0,1,4,1,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,0,1,0,1,0,2,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,4,0,0,5,0,1,1,1,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,4,0,0,0,1,0,1,1
0,0,2,1,0,1,2,1,0,2,0,4,1,2,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,2,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
1,0,1,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,2,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,3,0,1,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,1,0,7,1,0,1,0,0,1,0
0,0,1,1,0,0,1,1,0,0,0,6,0,1,2,0,0,0,0,1,3,0,1,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,2,0,0,0,1,0,0,0,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,1,0,3,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,1
22,3,6,13,9,16,38,6,9,8,6,160,9,21,19,3,0,0,4,12,15,16,16,2,16,25,7,5,10,19,13,26,0,1,14,24,4,7,0,9,8,6,27,1,4,32,1,3,1,29,6,3,13,13,7,2,45,0,70,12,30,5,12,1,6,5,1,3,5,38,5,2,4,5,2,1,7,0,1,0,23,6,0,12,9,10,12,8,0,30,2,9,11,39,0,5,7,7,6,17,2,1,9,22,40,4,0,4,1,6,0,16,0,0,6,38,9,32,3,8,4,27,15,8,0,28,16,1,18,0,1,7,20,20,21,7,0,3,17,19,11,8,2,13,6,40,0,5,25,8,0,0,3,11,9,3,1,13,16,18,20,14,8,15,11,0,0,12,5,18,13,8,22,17,4,0,8,10,19,0,7,0,22,0,18,7,31,0,25,11,14,8,0,29,8,32,4,23,36,7,9,14,0,35,11,0,8,20,11,14,3,0,2,26,0,8,6,4,19,3,13,0,11,9,12,0,0,6,2,8,3,6,27,24,21,8,0,3,27,2,6,5,9,10,52,4,0,20,1,14,6,9,21,19,0,4,17,9,0,0,23,10,0,51,4,27,44,13,8,0,10,6,14,6,15,4,0,0,0,3,2,10,21,8,0,9,19,9,17,12,26,10,95,5,0,13,14,0,11,8
3,0,0,1,1,4,2,3,1,0,1,13,1,1,3,0,0,0,1,7,1,4,1,0,2,4,3,5,1,0,1,2,0,0,4,1,0,0,0,2,2,0,2,0,0,1,0,2,0,4,0,0,1,2,1,2,3,0,4,0,4,0,2,0,0,3,0,0,1,2,0,0,1,0,0,1,1,0,3,0,2,0,0,1,2,0,3,7,0,1,0,2,2,0,0,3,2,1,0,4,0,1,2,1,9,0,1,0,0,1,0,2,0,0,1,4,3,8,1,1,2,1,0,0,0,1,0,0,5,1,2,0,2,3,3,1,0,0,3,0,2,1,0,4,0,1,0,1,4,1,0,0,1,0,0,0,0,3,3,0,0,6,3,0,3,0,0,4,2,0,1,1,1,2,0,0,2,0,2,0,1,0,1,0,5,2,4,0,3,1,3,2,0,8,1,4,0,6,6,1,2,6,0,1,1,0,0,4,0,2,2,1,7,3,0,4,1,0,0,3,1,0,0,5,1,0,0,1,0,1,0,0,1,1,7,0,0,0,1,1,0,3,2,2,8,0,0,3,0,2,1,3,3,2,0,0,0,2,0,0,0,1,0,4,2,1,1,6,1,0,1,1,2,1,1,1,0,0,0,2,2,7,1,0,0,0,3,1,1,3,1,1,4,0,1,1,3,0,1,2
1,1,1,0,0,1,3,2,0,2,0,6,0,1,1,0,0,0,2,3,0,0,0,0,0,1,2,1,1,0,0,1,0,0,1,1,2,0,0,1,0,1,3,0,2,2,0,0,0,3,0,0,1,1,0,0,1,0,5,0,0,0,2,0,0,1,1,1,1,1,1,0,1,4,1,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,1,1,1,1,3,0,2,2,0,0,0,1,0,5,0,2,0,1,0,1,1,0,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,5,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,1,1,0,3,0,1,0,1,1,2,2,1,0,0,0,1,0,0,0,3,1,1,3,1,1,0,0,1,2,0,1,0,3,0,0,0,2,1,0,1,0,1,2,2,0,4,2,1,0,0,0,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,6,3,0,0,0,0,1,1
3,0,1,2,0,1,0,2,0,0,1,3,3,3,2,0,0,0,1,3,2,0,1,0,3,1,2,2,1,2,2,0,0,0,0,1,1,0,0,1,3,0,1,0,1,2,0,1,0,2,1,2,1,3,2,1,2,0,3,1,3,0,3,0,0,1,0,0,1,0,0,2,0,2,0,0,1,0,2,0,0,2,0,0,2,1,0,0,0,4,0,3,2,3,0,0,1,0,2,0,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,2,3,2,0,1,2,4,1,1,0,1,1,0,1,0,1,0,1,1,2,2,0,0,0,1,0,1,0,0,0,4,1,1,5,0,0,0,0,1,0,2,0,3,2,2,2,1,0,0,2,0,0,3,0,1,0,0,7,1,2,0,1,0,0,0,0,0,4,0,2,0,2,0,0,0,2,0,0,0,1,4,0,3,2,0,1,3,0,0,0,0,1,5,0,2,1,0,1,0,0,0,0,0,4,0,1,0,0,0,2,1,0,0,0,0,1,2,1,1,4,2,0,2,2,0,0,0,1,0,0,0,0,0,0,2,0,3,2,0,0,1,1,0,0,0,1,2,0,2,4,0,2,1,1,0,1,0,1,0,2,0,0,0,0,0,0,7,0,1,0,3,1,0,0,2,3,1,3,1,0,2,1,0,1,1
3,0,0,1,1,5,0,1,0,1,0,8,2,1,0,0,0,0,2,1,0,4,1,1,0,1,2,1,1,1,1,1,0,0,0,3,0,1,0,2,3,0,1,0,0,1,0,0,0,2,0,0,2,1,0,1,5,0,3,1,0,0,1,0,0,0,0,1,0,4,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2,0,2,1,0,1,2,2,2,3,0,1,1,0,1,2,1,2,0,2,4,2,0,1,0,1,0,0,0,0,2,5,1,4,0,1,2,0,0,1,0,2,1,0,2,0,3,0,2,2,4,1,0,0,1,2,1,1,0,3,0,2,0,0,1,0,0,0,1,1,1,0,0,2,0,1,1,0,1,2,1,0,1,1,0,1,1,0,1,3,0,0,0,0,0,0,1,0,1,0,1,1,2,0,2,0,1,1,0,3,0,5,1,1,2,1,0,2,0,3,1,0,0,2,1,3,2,2,1,5,0,0,1,3,1,0,4,0,0,1,0,0,0,0,0,1,0,0,3,2,1,0,0,0,2,0,1,0,1,0,1,0,0,2,0,0,0,1,2,0,0,0,3,1,0,0,1,2,1,2,0,0,2,2,2,0,1,0,1,1,2,0,0,0,0,0,0,3,2,1,0,0,4,1,0,2,1,0,14,0,0,4,1,0,3,0
2,0,1,1,0,3,3,1,3,2,3,21,2,3,3,0,0,0,4,4,1,0,0,2,2,2,0,3,1,5,4,2,0,0,1,3,0,0,0,6,3,2,3,0,4,4,3,0,0,4,2,0,1,4,0,0,4,0,3,2,2,0,3,0,1,2,1,0,2,9,0,1,0,1,1,1,1,0,0,0,3,2,0,0,2,0,0,0,1,4,0,1,3,0,0,1,2,1,1,4,0,0,4,3,6,1,0,2,0,1,0,0,0,0,2,5,3,4,0,1,1,5,6,0,0,2,1,1,4,0,1,0,1,5,7,1,0,1,3,4,1,2,0,0,1,11,0,2,5,0,0,0,0,1,0,2,0,0,1,2,1,2,3,1,1,0,0,0,1,0,1,1,2,0,1,0,1,2,2,0,1,0,4,0,4,1,4,0,2,3,3,2,0,3,2,6,0,6,1,0,3,4,0,7,1,0,4,5,6,3,0,0,0,3,0,3,2,0,2,2,4,0,0,1,1,1,0,0,0,1,0,2,1,1,3,3,0,0,9,2,1,1,1,3,5,0,0,6,0,1,2,1,9,4,0,2,5,2,0,0,0,4,0,7,1,4,5,3,2,0,2,2,0,1,2,1,0,0,0,0,0,1,4,5,0,2,4,0,0,3,2,2,14,4,0,0,3,0,3,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,2,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0
2,0,3,9,5,6,8,1,2,6,1,84,6,7,9,2,0,1,5,4,8,2,1,0,4,12,2,2,5,9,3,3,0,0,5,8,2,1,0,0,6,1,11,1,6,3,3,2,0,9,1,0,3,3,1,3,8,0,21,3,3,2,4,0,1,2,0,0,1,15,7,1,2,4,1,2,2,0,1,0,1,6,0,12,4,0,2,3,0,11,1,2,1,8,1,1,3,1,2,2,2,3,3,4,5,0,0,3,0,4,0,5,0,0,3,9,4,6,1,0,3,3,3,2,0,2,1,0,9,0,2,3,2,6,5,3,0,0,9,9,5,2,1,1,3,13,0,2,7,1,0,0,1,4,1,0,0,6,2,7,4,4,4,1,6,1,0,3,3,7,1,3,3,6,4,0,2,2,3,0,1,0,4,0,4,0,9,1,11,3,5,4,0,6,0,9,1,3,5,1,1,10,0,11,5,0,8,9,5,7,2,2,4,7,0,0,1,1,3,2,4,0,1,2,2,0,0,3,0,2,0,2,1,2,6,4,1,0,9,1,0,1,4,0,14,3,0,6,1,3,1,2,3,3,0,2,0,3,0,0,14,3,0,17,1,5,17,3,1,0,3,1,3,3,3,2,0,0,1,1,2,1,3,3,0,4,6,1,6,6,5,2,44,2,0,2,0,0,4,3
6,0,1,2,1,1,11,0,2,3,4,56,0,1,5,0,0,0,5,1,3,0,1,0,4,7,2,0,1,0,5,2,0,0,1,6,0,0,0,1,1,0,10,0,6,5,0,1,0,5,0,1,1,2,1,0,2,0,18,2,2,0,3,0,0,2,1,1,1,16,0,1,1,0,1,0,1,0,0,0,2,2,0,3,1,2,4,0,1,2,0,1,1,2,0,0,2,2,0,3,0,1,3,2,7,1,0,0,0,1,0,1,0,0,0,4,2,0,1,2,5,3,5,2,0,1,0,0,0,0,1,0,2,3,3,3,0,0,2,4,0,3,1,1,0,12,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,1,2,5,2,0,0,0,3,0,2,1,0,1,2,0,2,0,0,0,2,0,5,0,2,0,6,0,5,0,2,4,0,1,1,3,1,4,5,2,2,1,0,10,4,0,3,4,4,2,2,0,0,2,0,1,2,3,3,0,1,0,1,0,0,1,0,1,0,2,0,0,0,2,5,1,0,0,7,0,2,3,2,7,6,2,0,5,0,1,1,1,7,1,1,2,5,1,0,0,17,0,0,20,2,1,3,3,0,0,4,1,1,2,2,0,0,0,0,2,1,3,3,0,0,3,6,0,1,1,5,1,30,1,0,2,3,0,3,2
5,2,3,4,1,2,22,7,6,12,1,120,3,12,11,0,0,0,2,1,4,2,8,1,10,9,9,8,2,1,6,2,0,0,4,3,2,1,0,2,4,2,21,0,2,8,9,6,0,5,1,1,5,2,2,5,6,0,45,3,2,0,11,0,3,2,1,0,2,24,5,0,0,11,2,1,1,0,2,0,9,2,0,14,5,0,7,8,5,7,4,9,5,5,1,1,7,1,1,9,1,3,6,5,11,3,0,2,0,2,0,7,0,1,4,8,4,8,1,7,3,5,6,5,0,8,6,0,9,0,1,11,0,11,9,3,0,2,3,4,1,3,2,4,6,22,0,3,14,3,0,0,1,3,4,1,0,8,10,4,10,7,3,9,8,2,0,5,2,2,2,3,4,5,4,0,6,5,4,0,2,0,10,0,2,3,6,0,23,5,5,1,0,8,1,7,3,10,5,1,2,15,0,36,4,0,13,4,6,3,4,3,0,5,1,11,3,6,4,1,4,0,1,6,10,4,0,4,0,2,3,2,5,7,8,2,0,1,12,0,7,4,4,8,14,0,0,9,1,4,5,4,5,6,0,2,5,5,2,0,26,3,0,43,0,7,7,5,8,0,22,5,10,4,11,1,0,0,0,13,0,6,10,4,0,5,5,2,2,5,11,0,81,1,1,1,3,0,4,6
0,2,0,0,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,3,0,1,0,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
